rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
7,KLARISA Juliana,INA,"Jul 29, 2002",54.75,B,103,107,-112,107,55kgWomen,CleanJerk,577,False
8,GRIGORYAN Aleksandra,ARM,"Aug 01, 2005",55.00,A,-107,107,-114,107,55kgWomen,CleanJerk,577,False
9,GALLANT Josee,CAN,"Jul 06, 1992",54.69,B,-104,105,-108,105,55kgWomen,CleanJerk,577,False
10,JACOBSEN Rebekka Tao,NOR,"Sep 12, 1996",54.93,B,102,104,-107,104,55kgWomen,CleanJerk,577,False
11,SANCHEZ FERRER Alba,ESP,"Jan 10, 1998",55.00,B,100,103,-105,103,55kgWomen,CleanJerk,577,False
12,HARVEY Rose,CAN,"Aug 21, 1998",54.92,B,100,103,-105,103,55kgWomen,CleanJerk,577,False
13,MEISTER Scheila,SUI,"Feb 05, 1987",55.00,A,-103,103,-105,103,55kgWomen,CleanJerk,577,False
14,WAALER Sol Anette,NOR,"Aug 14, 1992",54.63,B,102,-105,-105,102,55kgWomen,CleanJerk,577,False
15,PANFILOVA Jamila,UZB,"Nov 02, 2003",54.75,A,102,-105,-106,102,55kgWomen,CleanJerk,577,False
16,WINI Jenly Tegu,SOL,"Jun 09, 1983",54.49,C,100,-106,-106,100,55kgWomen,CleanJerk,577,False
17,AISAH Windy Cantika,INA,"Jun 11, 2002",54.68,B,100,-105,-105,100,55kgWomen,CleanJerk,577,False
18,DE SOUZA FACCIOLLA FERREIRA Aline,WRT,"Apr 06, 1999",55.00,B,95,-100,100,100,55kgWomen,CleanJerk,577,False
19,BAKOLIHARISOA Sarikanirina Aurela,MAD,"Oct 02, 1995",54.66,C,95,-105,-105,95,55kgWomen,CleanJerk,577,False
20,SCHUILWERVE Marlous,NED,"Jan 15, 1995",54.70,B,- 93,93,- 96,93,55kgWomen,CleanJerk,577,False
21,HERNANDEZ MARTIN Atenery,ESP,"Dec 10, 1994",53.14,C,92,- 95,- 95,92,55kgWomen,CleanJerk,577,False
22,AGRAIT CALO Issi Massei,PUR,"Dec 21, 2004",54.75,C,- 90,91,- 95,91,55kgWomen,CleanJerk,577,False
23,LOPEZ FERRER Ana Gabriela,MEX,"Sep 22, 1994",53.72,C,80,85,90,90,55kgWomen,CleanJerk,577,False
24,PASSOS DE OLIVEIRA PONTES Margarida,POR,"Apr 24, 1991",54.08,C,80,85,- 88,85,55kgWomen,CleanJerk,577,False
25,GURUNG Tika Maya,NEP,"Mar 08, 1997",54.03,C,- 80,80,- 86,80,55kgWomen,CleanJerk,577,False
26,SIDEK Liyana Safiah,BRU,"Jan 22, 1995",52.76,C,68,- 71,71,71,55kgWomen,CleanJerk,577,False
27,AAMERI Hanan Khaled S,KSA,"Mar 26, 2003",51.52,C,- 70,70,- 77,70,55kgWomen,CleanJerk,577,False
---,DELIA Celine Ludovica,ITA,"Sep 09, 2005",54.70,A,-110,-110,-111,---,55kgWomen,CleanJerk,577,False
---,YAYLYAN Izabella,ARM,"Jan 04, 1995",55.00,A,---,---,---,---,55kgWomen,CleanJerk,577,False
---,SANIKUN Tanasan,THA,"Dec 23, 1994",51.48,C,---,---,---,---,55kgWomen,CleanJerk,577,False
---,SOROKHAIBAM Bindyarani Devi,IND,"Jan 27, 1999",54.85,C,---,---,---,---,55kgWomen,CleanJerk,577,False
1,CHEN Guan-Ling,TPE,"Jan 28, 2005",55.00,A,91,112,203,---,55kgWomen,Total,577,False
2,GALVIS GONZALEZ Rohelys,COL,"Jun 13, 1999",55.00,A,90,111,201,---,55kgWomen,Total,577,False
3,BORREGO PALACIOS Irene Esmeralda,MEX,"Nov 03, 2001",55.00,A,89,110,199,---,55kgWomen,Total,577,False
4,COTRUTA Andreea,ROU,"Nov 11, 2003",53.47,A,87,110,197,---,55kgWomen,Total,577,False
5,MEGO CONTRERAS Shoely Mabel,PER,"Aug 12, 1999",55.00,B,87,108,195,---,55kgWomen,Total,577,False
6,MORALES DEL AGUILA Rosalba Estela,COL,"Nov 14, 1998",55.00,A,85,110,195,---,55kgWomen,Total,577,False
7,GRIGORYAN Aleksandra,ARM,"Aug 01, 2005",55.00,A,83,107,190,---,55kgWomen,Total,577,False
8,GALLANT Josee,CAN,"Jul 06, 1992",54.69,B,84,105,189,---,55kgWomen,Total,577,False
9,PANFILOVA Jamila,UZB,"Nov 02, 2003",54.75,A,87,102,189,---,55kgWomen,Total,577,False
10,WAALER Sol Anette,NOR,"Aug 14, 1992",54.63,B,86,102,188,---,55kgWomen,Total,577,False
11,KLARISA Juliana,INA,"Jul 29, 2002",54.75,B,79,107,186,---,55kgWomen,Total,577,False
12,AISAH Windy Cantika,INA,"Jun 11, 2002",54.68,B,85,100,185,---,55kgWomen,Total,577,False
13,WINI Jenly Tegu,SOL,"Jun 09, 1983",54.49,C,84,100,184,---,55kgWomen,Total,577,False
14,SANCHEZ FERRER Alba,ESP,"Jan 10, 1998",55.00,B,80,103,183,---,55kgWomen,Total,577,False
15,MEISTER Scheila,SUI,"Feb 05, 1987",55.00,A,80,103,183,---,55kgWomen,Total,577,False
16,DE SOUZA FACCIOLLA FERREIRA Aline,WRT,"Apr 06, 1999",55.00,B,82,100,182,---,55kgWomen,Total,577,False
17,JACOBSEN Rebekka Tao,NOR,"Sep 12, 1996",54.93,B,77,104,181,---,55kgWomen,Total,577,False
18,BAKOLIHARISOA Sarikanirina Aurela,MAD,"Oct 02, 1995",54.66,C,80,95,175,---,55kgWomen,Total,577,False
19,SCHUILWERVE Marlous,NED,"Jan 15, 1995",54.70,B,80,93,173,---,55kgWomen,Total,577,False
20,AGRAIT CALO Issi Massei,PUR,"Dec 21, 2004",54.75,C,79,91,170,---,55kgWomen,Total,577,False
21,HERNANDEZ MARTIN Atenery,ESP,"Dec 10, 1994",53.14,C,74,92,166,---,55kgWomen,Total,577,False
22,LOPEZ FERRER Ana Gabriela,MEX,"Sep 22, 1994",53.72,C,75,90,165,---,55kgWomen,Total,577,False
23,PASSOS DE OLIVEIRA PONTES Margarida,POR,"Apr 24, 1991",54.08,C,60,85,145,---,55kgWomen,Total,577,False
24,AAMERI Hanan Khaled S,KSA,"Mar 26, 2003",51.52,C,58,70,128,---,55kgWomen,Total,577,False
25,SIDEK Liyana Safiah,BRU,"Jan 22, 1995",52.76,C,55,71,126,---,55kgWomen,Total,577,False
---,DELIA Celine Ludovica,ITA,"Sep 09, 2005",54.70,A,80,---,---,---,55kgWomen,Total,577,False
---,YAYLYAN Izabella,ARM,"Jan 04, 1995",55.00,A,---,---,---,---,55kgWomen,Total,577,False
---,SANIKUN Tanasan,THA,"Dec 23, 1994",51.48,C,---,---,---,---,55kgWomen,Total,577,False
---,HARVEY Rose,CAN,"Aug 21, 1998",54.92,B,---,103,---,---,55kgWomen,Total,577,False
---,GURUNG Tika Maya,NEP,"Mar 08, 1997",54.03,C,---,80,---,---,55kgWomen,Total,577,False
---,SOROKHAIBAM Bindyarani Devi,IND,"Jan 27, 1999",54.85,C,---,---,---,---,55kgWomen,Total,577,False
1,LUO Shifang,CHN,"Apr 02, 2001",59.00,A,101,104,107,107,59kgWomen,Snatch,577,False
2,KONOTOP Kamila,UKR,"Mar 23, 2001",59.00,A,103,-106,106,106,59kgWomen,Snatch,577,False
3,PEI Xinyi,CHN,"Jan 10, 2005",59.00,A,98,-102,102,102,59kgWomen,Snatch,577,False
4,KUO Hsing-Chun,TPE,"Nov 26, 1993",58.68,C,95,98,101,101,59kgWomen,Snatch,577,False
5,LAWAL Rafiatu Folashede,NGR,"Dec 11, 1996",57.35,C,95,-100,100,100,59kgWomen,Snatch,577,False
6,ALVAREZ CAICEDO Yenny Fernanda,COL,"May 24, 1995",58.99,A,100,-103,-103,100,59kgWomen,Snatch,577,False
7,ANDO Elreen Ann,PHI,"Nov 01, 1998",59.00,A,95,98,100,100,59kgWomen,Snatch,577,False
8,STERCKX Nina,BEL,"Jul 26, 2002",58.30,A,95,97,99,99,59kgWomen,Snatch,577,False
9,WILKINS Taylor Nicole,USA,"May 26, 1997",59.00,A,93,- 97,98,98,59kgWomen,Snatch,577,False
10,GUNNIN Danielle Marie,USA,"Nov 19, 1992",58.38,A,- 98,- 98,98,98,59kgWomen,Snatch,577,False
11,DIAZ Hidilyn,PHI,"Feb 20, 1991",58.65,A,- 95,95,97,97,59kgWomen,Snatch,577,False
12,TCHAKOUNTE Dora Meiriama,FRA,"Mar 23, 1995",58.91,A,93,96,- 99,96,59kgWomen,Snatch,577,False
13,GOMEZ VALDIVIA Janeth,MEX,"Oct 26, 1997",59.00,A,93,- 96,96,96,59kgWomen,Snatch,577,False
14,OLARINOYE Adijat Adenike,NGR,"Jul 14, 1999",56.63,C,95,-100,-100,95,59kgWomen,Snatch,577,False
15,VENEGAS VALERA Anyelin Maria,VEN,"Jan 26, 1999",58.91,C,- 95,95,- 98,95,59kgWomen,Snatch,577,False
16,MAGISTRIS Lucrezia,ITA,"Apr 21, 1999",59.00,B,95,-100,-100,95,59kgWomen,Snatch,577,False
17,MORAIS RIBEIRO DE SOUZA Eduarda,BRA,"Oct 28, 2004",58.94,B,90,94,- 98,94,59kgWomen,Snatch,577,False
18,RIGAUD Garance Ariette Ouiza,FRA,"Dec 11, 1999",57.82,B,91,94,- 96,94,59kgWomen,Snatch,577,False
19,ANDOH Mikiko,JPN,"Sep 30, 1992",59.00,B,92,94,- 96,94,59kgWomen,Snatch,577,False
20,SASSER Mathlynn Langtor,MHL,"Dec 25, 1996",58.66,B,90,- 94,94,94,59kgWomen,Snatch,577,False
21,GUILLEN VAZQUEZ Daphne,MEX,"Mar 21, 2002",59.00,A,92,94,- 96,94,59kgWomen,Snatch,577,False
22,QUANG Thi Tam,VIE,"Mar 25, 2003",58.90,C,- 93,93,- 95,93,59kgWomen,Snatch,577,False
23,SAMULIAK Svitlana,UKR,"Jul 19, 2003",59.00,B,93,- 95,- 95,93,59kgWomen,Snatch,577,False
24,ENKHBAATAR Enkhtamir,MGL,"Jan 05, 2000",59.00,B,- 93,93,- 97,93,59kgWomen,Snatch,577,False
25,BETEYOB Natasya,INA,"Oct 09, 2000",58.81,C,92,- 96,- 96,92,59kgWomen,Snatch,577,False
26,SARAH,INA,"Dec 21, 2005",58.52,C,- 90,- 90,92,92,59kgWomen,Snatch,577,False
27,SHCHAPANAVA Alina,AIN,"Dec 04, 2000",58.53,B,92,- 95,- 95,92,59kgWomen,Snatch,577,False
28,SAETIA Thanaporn,THA,"Mar 20, 2006",58.95,D,82,87,90,90,59kgWomen,Snatch,577,False
29,SMITH Zoe,GBR,"Apr 26, 1994",58.85,C,87,90,- 92,90,59kgWomen,Snatch,577,False
30,ENDO Riri,JPN,"Feb 11, 2002",59.00,C,- 90,90,- 95,90,59kgWomen,Snatch,577,False
31,YODSARN Suratwadee,THA,"Jul 15, 2003",58.60,B,- 90,90,- 93,90,59kgWomen,Snatch,577,False
32,MARTINEZ SANTIAGO Irene,ESP,"Sep 14, 1993",58.95,D,88,- 90,- 91,88,59kgWomen,Snatch,577,False
33,CASADEVALL Maria Luz,ARG,"Mar 17, 2001",58.57,B,- 88,- 88,88,88,59kgWomen,Snatch,577,False
34,AARSTEN Amalie Loevind,DEN,"Apr 25, 1994",58.61,D,79,- 82,82,82,59kgWomen,Snatch,577,False
35,CRYMBLE Hannah,IRL,"Oct 28, 1995",58.85,D,- 82,- 82,82,82,59kgWomen,Snatch,577,False
36,SHERMETOVA Kristina,TKM,"May 25, 1993",57.39,D,77,81,- 83,81,59kgWomen,Snatch,577,False
37,KEAN Brenna Mae,AUS,"Mar 03, 1995",59.00,D,- 81,81,- 84,81,59kgWomen,Snatch,577,False
38,TAVARES GOMEZ Rita,POR,"Jun 19, 2001",58.29,E,75,80,- 83,80,59kgWomen,Snatch,577,False
39,MULVIHILL Ailbhe Aine,IRL,"Aug 25, 1999",58.78,E,74,77,80,80,59kgWomen,Snatch,577,False
40,ECH-CHACHOUIY Ech-Chaibia,MAR,"Mar 10, 2006",58.87,D,77,80,- 82,80,59kgWomen,Snatch,577,False
41,SPIES Anneke,RSA,"Jun 28, 1993",58.92,D,- 80,80,- 83,80,59kgWomen,Snatch,577,False
42,OWUSU Sandra Mensimah,GHA,"Jul 08, 2002",58.34,E,70,- 75,75,75,59kgWomen,Snatch,577,False
43,CAMACHO MONTEIRO Anabela,POR,"Aug 20, 2001",57.34,E,- 70,- 73,73,73,59kgWomen,Snatch,577,False
44,ALSHEHRI Alanoud Muadhah A,KSA,"Nov 25, 1996",58.73,E,68,- 71,- 73,68,59kgWomen,Snatch,577,False
45,AL KAHAWAHER Fatemah Abdulmanam A,KSA,"Aug 26, 2001",58.57,E,58,- 61,61,61,59kgWomen,Snatch,577,False
---,CHARRON Maude G,CAN,"Apr 28, 1993",58.91,E,---,---,---,---,59kgWomen,Snatch,577,False
---,KARDARA Maria,GRE,"Aug 27, 2001",59.00,E,---,---,---,---,59kgWomen,Snatch,577,False
---,GUZMAN PEREZ Gilyeliz Saned,PUR,"Oct 28, 1996",58.93,E,---,---,---,---,59kgWomen,Snatch,577,False
---,GEORGOPOULOU Sofia,GRE,"Sep 22, 2000",59.00,D,- 89,- 90,- 90,---,59kgWomen,Snatch,577,False
---,BOLDBAATAR Khongorzul,MGL,"Jul 17, 2002",58.50,C,- 85,- 85,- 85,---,59kgWomen,Snatch,577,False
---,BELKHIR Ghofrane,TUN,"Aug 11, 2001",55.71,B,- 90,- 90,- 90,---,59kgWomen,Snatch,577,False
---,RODRIGUEZ GOMEZ Genesis Lourdes,VEN,"Jul 17, 1994",57.29,C,- 94,- 94,- 94,---,59kgWomen,Snatch,577,False
1,LUO Shifang,CHN,"Apr 02, 2001",59.00,A,128,133,136,136,59kgWomen,CleanJerk,577,False
2,KUO Hsing-Chun,TPE,"Nov 26, 1993",58.68,C,120,125,130,130,59kgWomen,CleanJerk,577,False
3,KONOTOP Kamila,UKR,"Mar 23, 2001",59.00,A,126,130,-135,130,59kgWomen,CleanJerk,577,False
4,PEI Xinyi,CHN,"Jan 10, 2005",59.00,A,127,-130,130,130,59kgWomen,CleanJerk,577,False
5,ALVAREZ CAICEDO Yenny Fernanda,COL,"May 24, 1995",58.99,A,129,-132,-132,129,59kgWomen,CleanJerk,577,False
6,DIAZ Hidilyn,PHI,"Feb 20, 1991",58.65,A,121,125,127,127,59kgWomen,CleanJerk,577,False
7,LAWAL Rafiatu Folashede,NGR,"Dec 11, 1996",57.35,C,120,125,-130,125,59kgWomen,CleanJerk,577,False
8,VENEGAS VALERA Anyelin Maria,VEN,"Jan 26, 1999",58.91,C,120,124,-126,124,59kgWomen,CleanJerk,577,False
9,ANDOH Mikiko,JPN,"Sep 30, 1992",59.00,B,122,-124,-124,122,59kgWomen,CleanJerk,577,False
10,WILKINS Taylor Nicole,USA,"May 26, 1997",59.00,A,122,-126,-127,122,59kgWomen,CleanJerk,577,False
11,ANDO Elreen Ann,PHI,"Nov 01, 1998",59.00,A,118,122,-125,122,59kgWomen,CleanJerk,577,False
12,STERCKX Nina,BEL,"Jul 26, 2002",58.30,A,117,121,-123,121,59kgWomen,CleanJerk,577,False
13,GUILLEN VAZQUEZ Daphne,MEX,"Mar 21, 2002",59.00,A,118,121,-124,121,59kgWomen,CleanJerk,577,False
14,GOMEZ VALDIVIA Janeth,MEX,"Oct 26, 1997",59.00,A,118,121,-124,121,59kgWomen,CleanJerk,577,False
15,OLARINOYE Adijat Adenike,NGR,"Jul 14, 1999",56.63,C,115,120,-124,120,59kgWomen,CleanJerk,577,False
16,MORAIS RIBEIRO DE SOUZA Eduarda,BRA,"Oct 28, 2004",58.94,B,-115,116,120,120,59kgWomen,CleanJerk,577,False
17,SHCHAPANAVA Alina,AIN,"Dec 04, 2000",58.53,B,113,116,119,119,59kgWomen,CleanJerk,577,False
18,YODSARN Suratwadee,THA,"Jul 15, 2003",58.60,B,115,-119,119,119,59kgWomen,CleanJerk,577,False
19,GUNNIN Danielle Marie,USA,"Nov 19, 1992",58.38,A,-118,118,-123,118,59kgWomen,CleanJerk,577,False
20,SARAH,INA,"Dec 21, 2005",58.52,C,110,116,-118,116,59kgWomen,CleanJerk,577,False
21,SASSER Mathlynn Langtor,MHL,"Dec 25, 1996",58.66,B,112,-116,116,116,59kgWomen,CleanJerk,577,False
22,TCHAKOUNTE Dora Meiriama,FRA,"Mar 23, 1995",58.91,A,-115,115,-121,115,59kgWomen,CleanJerk,577,False
23,RODRIGUEZ GOMEZ Genesis Lourdes,VEN,"Jul 17, 1994",57.29,C,-114,114,-117,114,59kgWomen,CleanJerk,577,False
24,SMITH Zoe,GBR,"Apr 26, 1994",58.85,C,113,-116,-116,113,59kgWomen,CleanJerk,577,False
25,MAGISTRIS Lucrezia,ITA,"Apr 21, 1999",59.00,B,-112,112,-117,112,59kgWomen,CleanJerk,577,False
26,RIGAUD Garance Ariette Ouiza,FRA,"Dec 11, 1999",57.82,B,-111,111,-114,111,59kgWomen,CleanJerk,577,False
27,BETEYOB Natasya,INA,"Oct 09, 2000",58.81,C,108,110,-112,110,59kgWomen,CleanJerk,577,False
28,SAMULIAK Svitlana,UKR,"Jul 19, 2003",59.00,B,110,-113,-113,110,59kgWomen,CleanJerk,577,False
29,SAETIA Thanaporn,THA,"Mar 20, 2006",58.95,D,108,---,---,108,59kgWomen,CleanJerk,577,False
30,QUANG Thi Tam,VIE,"Mar 25, 2003",58.90,C,108,-112,-112,108,59kgWomen,CleanJerk,577,False
31,ENDO Riri,JPN,"Feb 11, 2002",59.00,C,107,-113,-121,107,59kgWomen,CleanJerk,577,False
32,SPIES Anneke,RSA,"Jun 28, 1993",58.92,D,103,106,-108,106,59kgWomen,CleanJerk,577,False
33,AARSTEN Amalie Loevind,DEN,"Apr 25, 1994",58.61,D,103,106,-110,106,59kgWomen,CleanJerk,577,False
34,KEAN Brenna Mae,AUS,"Mar 03, 1995",59.00,D,104,-108,-108,104,59kgWomen,CleanJerk,577,False
35,CRYMBLE Hannah,IRL,"Oct 28, 1995",58.85,D,100,103,-106,103,59kgWomen,CleanJerk,577,False
36,SHERMETOVA Kristina,TKM,"May 25, 1993",57.39,D,- 95,100,-104,100,59kgWomen,CleanJerk,577,False
37,ECH-CHACHOUIY Ech-Chaibia,MAR,"Mar 10, 2006",58.87,D,93,96,- 99,96,59kgWomen,CleanJerk,577,False
38,TAVARES GOMEZ Rita,POR,"Jun 19, 2001",58.29,E,90,- 93,93,93,59kgWomen,CleanJerk,577,False
39,MULVIHILL Ailbhe Aine,IRL,"Aug 25, 1999",58.78,E,90,- 93,- 93,90,59kgWomen,CleanJerk,577,False
40,OWUSU Sandra Mensimah,GHA,"Jul 08, 2002",58.34,E,85,90,- 93,90,59kgWomen,CleanJerk,577,False
41,CAMACHO MONTEIRO Anabela,POR,"Aug 20, 2001",57.34,E,85,- 90,- 92,85,59kgWomen,CleanJerk,577,False
42,AL KAHAWAHER Fatemah Abdulmanam A,KSA,"Aug 26, 2001",58.57,E,78,81,84,84,59kgWomen,CleanJerk,577,False
43,ALSHEHRI Alanoud Muadhah A,KSA,"Nov 25, 1996",58.73,E,78,81,- 84,81,59kgWomen,CleanJerk,577,False
---,CHARRON Maude G,CAN,"Apr 28, 1993",58.91,E,---,---,---,---,59kgWomen,CleanJerk,577,False
---,KARDARA Maria,GRE,"Aug 27, 2001",59.00,E,---,---,---,---,59kgWomen,CleanJerk,577,False
---,GUZMAN PEREZ Gilyeliz Saned,PUR,"Oct 28, 1996",58.93,E,---,---,---,---,59kgWomen,CleanJerk,577,False
---,GEORGOPOULOU Sofia,GRE,"Sep 22, 2000",59.00,D,---,---,---,---,59kgWomen,CleanJerk,577,False
---,BOLDBAATAR Khongorzul,MGL,"Jul 17, 2002",58.50,C,-108,-108,-111,---,59kgWomen,CleanJerk,577,False
---,BELKHIR Ghofrane,TUN,"Aug 11, 2001",55.71,B,---,---,---,---,59kgWomen,CleanJerk,577,False
---,CASADEVALL Maria Luz,ARG,"Mar 17, 2001",58.57,B,-113,-113,-113,---,59kgWomen,CleanJerk,577,False
---,MARTINEZ SANTIAGO Irene,ESP,"Sep 14, 1993",58.95,D,-105,-105,-106,---,59kgWomen,CleanJerk,577,False
---,ENKHBAATAR Enkhtamir,MGL,"Jan 05, 2000",59.00,B,-112,-112,-112,---,59kgWomen,CleanJerk,577,False
1,LUO Shifang,CHN,"Apr 02, 2001",59.00,A,107,136,243,---,59kgWomen,Total,577,False
2,KONOTOP Kamila,UKR,"Mar 23, 2001",59.00,A,106,130,236,---,59kgWomen,Total,577,False
3,PEI Xinyi,CHN,"Jan 10, 2005",59.00,A,102,130,232,---,59kgWomen,Total,577,False
4,KUO Hsing-Chun,TPE,"Nov 26, 1993",58.68,C,101,130,231,---,59kgWomen,Total,577,False
5,ALVAREZ CAICEDO Yenny Fernanda,COL,"May 24, 1995",58.99,A,100,129,229,---,59kgWomen,Total,577,False
6,LAWAL Rafiatu Folashede,NGR,"Dec 11, 1996",57.35,C,100,125,225,---,59kgWomen,Total,577,False
7,DIAZ Hidilyn,PHI,"Feb 20, 1991",58.65,A,97,127,224,---,59kgWomen,Total,577,False
8,ANDO Elreen Ann,PHI,"Nov 01, 1998",59.00,A,100,122,222,---,59kgWomen,Total,577,False
9,STERCKX Nina,BEL,"Jul 26, 2002",58.30,A,99,121,220,---,59kgWomen,Total,577,False
10,WILKINS Taylor Nicole,USA,"May 26, 1997",59.00,A,98,122,220,---,59kgWomen,Total,577,False
11,VENEGAS VALERA Anyelin Maria,VEN,"Jan 26, 1999",58.91,C,95,124,219,---,59kgWomen,Total,577,False
12,GOMEZ VALDIVIA Janeth,MEX,"Oct 26, 1997",59.00,A,96,121,217,---,59kgWomen,Total,577,False
13,ANDOH Mikiko,JPN,"Sep 30, 1992",59.00,B,94,122,216,---,59kgWomen,Total,577,False
14,GUNNIN Danielle Marie,USA,"Nov 19, 1992",58.38,A,98,118,216,---,59kgWomen,Total,577,False
15,OLARINOYE Adijat Adenike,NGR,"Jul 14, 1999",56.63,C,95,120,215,---,59kgWomen,Total,577,False
16,GUILLEN VAZQUEZ Daphne,MEX,"Mar 21, 2002",59.00,A,94,121,215,---,59kgWomen,Total,577,False
17,MORAIS RIBEIRO DE SOUZA Eduarda,BRA,"Oct 28, 2004",58.94,B,94,120,214,---,59kgWomen,Total,577,False
18,SHCHAPANAVA Alina,AIN,"Dec 04, 2000",58.53,B,92,119,211,---,59kgWomen,Total,577,False
19,TCHAKOUNTE Dora Meiriama,FRA,"Mar 23, 1995",58.91,A,96,115,211,---,59kgWomen,Total,577,False
20,SASSER Mathlynn Langtor,MHL,"Dec 25, 1996",58.66,B,94,116,210,---,59kgWomen,Total,577,False
21,YODSARN Suratwadee,THA,"Jul 15, 2003",58.60,B,90,119,209,---,59kgWomen,Total,577,False
22,SARAH,INA,"Dec 21, 2005",58.52,C,92,116,208,---,59kgWomen,Total,577,False
23,MAGISTRIS Lucrezia,ITA,"Apr 21, 1999",59.00,B,95,112,207,---,59kgWomen,Total,577,False
24,RIGAUD Garance Ariette Ouiza,FRA,"Dec 11, 1999",57.82,B,94,111,205,---,59kgWomen,Total,577,False
25,SMITH Zoe,GBR,"Apr 26, 1994",58.85,C,90,113,203,---,59kgWomen,Total,577,False
26,SAMULIAK Svitlana,UKR,"Jul 19, 2003",59.00,B,93,110,203,---,59kgWomen,Total,577,False
27,BETEYOB Natasya,INA,"Oct 09, 2000",58.81,C,92,110,202,---,59kgWomen,Total,577,False
28,QUANG Thi Tam,VIE,"Mar 25, 2003",58.90,C,93,108,201,---,59kgWomen,Total,577,False
29,SAETIA Thanaporn,THA,"Mar 20, 2006",58.95,D,90,108,198,---,59kgWomen,Total,577,False
30,ENDO Riri,JPN,"Feb 11, 2002",59.00,C,90,107,197,---,59kgWomen,Total,577,False
31,AARSTEN Amalie Loevind,DEN,"Apr 25, 1994",58.61,D,82,106,188,---,59kgWomen,Total,577,False
32,SPIES Anneke,RSA,"Jun 28, 1993",58.92,D,80,106,186,---,59kgWomen,Total,577,False
33,CRYMBLE Hannah,IRL,"Oct 28, 1995",58.85,D,82,103,185,---,59kgWomen,Total,577,False
34,KEAN Brenna Mae,AUS,"Mar 03, 1995",59.00,D,81,104,185,---,59kgWomen,Total,577,False
35,SHERMETOVA Kristina,TKM,"May 25, 1993",57.39,D,81,100,181,---,59kgWomen,Total,577,False
36,ECH-CHACHOUIY Ech-Chaibia,MAR,"Mar 10, 2006",58.87,D,80,96,176,---,59kgWomen,Total,577,False
37,TAVARES GOMEZ Rita,POR,"Jun 19, 2001",58.29,E,80,93,173,---,59kgWomen,Total,577,False
38,MULVIHILL Ailbhe Aine,IRL,"Aug 25, 1999",58.78,E,80,90,170,---,59kgWomen,Total,577,False
39,OWUSU Sandra Mensimah,GHA,"Jul 08, 2002",58.34,E,75,90,165,---,59kgWomen,Total,577,False
40,CAMACHO MONTEIRO Anabela,POR,"Aug 20, 2001",57.34,E,73,85,158,---,59kgWomen,Total,577,False
41,ALSHEHRI Alanoud Muadhah A,KSA,"Nov 25, 1996",58.73,E,68,81,149,---,59kgWomen,Total,577,False
42,AL KAHAWAHER Fatemah Abdulmanam A,KSA,"Aug 26, 2001",58.57,E,61,84,145,---,59kgWomen,Total,577,False
---,CHARRON Maude G,CAN,"Apr 28, 1993",58.91,E,---,---,---,---,59kgWomen,Total,577,False
---,KARDARA Maria,GRE,"Aug 27, 2001",59.00,E,---,---,---,---,59kgWomen,Total,577,False
---,GUZMAN PEREZ Gilyeliz Saned,PUR,"Oct 28, 1996",58.93,E,---,---,---,---,59kgWomen,Total,577,False
---,GEORGOPOULOU Sofia,GRE,"Sep 22, 2000",59.00,D,---,---,---,---,59kgWomen,Total,577,False
---,BOLDBAATAR Khongorzul,MGL,"Jul 17, 2002",58.50,C,---,---,---,---,59kgWomen,Total,577,False
---,BELKHIR Ghofrane,TUN,"Aug 11, 2001",55.71,B,---,---,---,---,59kgWomen,Total,577,False
---,CASADEVALL Maria Luz,ARG,"Mar 17, 2001",58.57,B,88,---,---,---,59kgWomen,Total,577,False
---,MARTINEZ SANTIAGO Irene,ESP,"Sep 14, 1993",58.95,D,88,---,---,---,59kgWomen,Total,577,False
---,ENKHBAATAR Enkhtamir,MGL,"Jan 05, 2000",59.00,B,93,---,---,---,59kgWomen,Total,577,False
---,RODRIGUEZ GOMEZ Genesis Lourdes,VEN,"Jul 17, 1994",57.29,C,---,114,---,---,59kgWomen,Total,577,False
1,LLAMOSA MOSQUERA Nathalia,COL,"Jun 14, 1997",63.95,A,99,101,-103,101,64kgWomen,Snatch,577,False
2,RODRIGUEZ QUINTERO Julieth Alejandra,COL,"Feb 20, 2002",63.67,A,99,101,-103,101,64kgWomen,Snatch,577,False
3,AYODELE Ruth Imoleayo,NGR,"Jul 17, 2000",59.97,B,- 95,95,100,100,64kgWomen,Snatch,577,False
4,RAMADANI Tsabitha Alfiah,INA,"Dec 23, 2000",63.78,A,- 95,95,100,100,64kgWomen,Snatch,577,False
5,DAVYDOVA Hanna,UKR,"Jun 25, 1998",63.72,A,- 94,94,98,98,64kgWomen,Snatch,577,False
6,PARK Minkyung,KOR,"Dec 16, 1996",63.42,B,91,95,97,97,64kgWomen,Snatch,577,False
7,OZKAN Aysel,TUR,"Feb 26, 2002",64.00,A,- 97,97,-101,97,64kgWomen,Snatch,577,False
8,HAN Jian,KOR,"Jul 09, 1995",63.74,B,- 95,95,- 98,95,64kgWomen,Snatch,577,False
9,HANHUR Mariia,UKR,"Aug 24, 2000",62.55,A,92,94,- 96,94,64kgWomen,Snatch,577,False
10,FRANCO GONZALEZ Eliannys Nohemi,VEN,"Apr 23, 2002",63.76,A,87,91,93,93,64kgWomen,Snatch,577,False
