athlete_id,name,name_alt,date_of_birth,gender,nations
16239,TIREKIDIS Georgios,NA,2001-04-20,M,GRE
4202,DIAZ HERRERA Pedro Antonio,NA,2001-04-23,M,VEN
11131,MOSTAFA Abdalla Galal Mohamed,NA,2001-04-23,M,EGY
13686,RICHARDSON Alex,NA,2001-04-23,M,GBR
3111,CHANG Yu-Chi,NA,2001-04-23,W,TPE
15494,SREDZINSKA Oliwia Irena,NA,2001-04-23,W,POL
6151,HACHI Riyad,NA,2001-04-24,M,ALG
1787,BALTAG Sabina,NA,2001-04-24,W,ROU
10054,MANUEL Cheyanne Maili,NA,2001-04-25,W,NMI
10102,MARGARYAN Karen,NA,2001-04-26,M,ARM
16231,TIMI Sitiveni Nukuse,NA,2001-04-26,M,FIJ
3522,CIOBANU Tatiana,NA,2001-04-26,W,MDA
6767,HRISTOV Hristo Dimitrov,NA,2001-04-27,M,BUL
5859,GRACANIN Lucija,NA,2001-04-27,W,CRO
11873,NUR Atikah Binti Mahamad Sobri,NA,2001-04-27,W,MAS
16180,THOMA Jamie-Nel,NA,2001-04-27,W,NRU
17380,WISE Chloe Mary,NA,2001-04-27,W,USA
54,ABDELAZIZ Abdelrahman Mohamed Ali,NA,2001-04-28,M,EGY
4039,DEBELJAK Matic,NA,2001-04-30,M,SLO
5483,GARZIA Vincenzo,NA,2001-04-30,M,ITA
9923,MALAKMADZE Archil,NA,2001-04-30,M,GEO
13785,RO Kwang Ryol,NA,2001-04-30,M,PRK
7463,JOLY Lucas Jean-Philippe,NA,2001-05-02,M,FRA
13407,RAMIREZ Jefferson,NA,2001-05-02,M,ECU
13409,RAMIREZ MARTINEZ Jefferson Aldahir,NA,2001-05-02,M,ECU
15417,SOREN Sneha,NA,2001-05-02,W,IND
17075,VLASENKO Anastasiia,NA,2001-05-02,W,UKR
7134,ISTEPHANIAN Raffi Ariel,NA,2001-05-04,M,ARG
13359,RAK Agnieszka,NA,2001-05-04,W,POL
18057,ZIMROZ Agnieszka,NA,2001-05-04,W,POL
14206,SAECHAO Tonesien,NA,2001-05-05,M,LAO
1349,ARIUNAA Uelun-Ekh,NA,2001-05-05,W,MGL
1621,AYYILDIZ Emine,NA,2001-05-05,W,TUR
2207,BHABRA Amreesa,NA,2001-05-05,W,CAN
5390,GANBOLD Nasandulam,NA,2001-05-07,W,MGL
10746,MINKOVA Dziyana,NA,2001-05-07,W,BLR
1085,AMIRYAN Tigran,NA,2001-05-08,M,ARM
4326,DOLBYSHEV Timur,NA,2001-05-08,M,RUS
16920,VELA VALDEZ William Jhuniors,NA,2001-05-08,M,PER
13362,RAKHIMOV Musharafbek,NA,2001-05-09,M,UZB
8602,KOVALCHUK Lyubov,NA,2001-05-10,W,KAZ
12808,PHAM Dinh Thi,NA,2001-05-10,W,VIE
8858,LAB Antoine,NA,2001-05-12,M,SUI
9223,LEYES Jonatan Martin,NA,2001-05-12,M,ARG
732,ALGHANNAM Yousef Ahmed M,NA,2001-05-13,M,KSA
6126,GUZMAN Albelin,NA,2001-05-13,M,DOM
1160,ANDREEVA Mariia,NA,2001-05-14,W,RUS
5898,GRENNI ALVARADO Victoria Maria,NA,2001-05-16,W,ESA
5899,GRENNI Victoria,NA,2001-05-16,W,ESA
14544,SARAVIA LEON Eugenia,NA,2001-05-16,W,URU
180,ABREU JIMENEZ Alexander,NA,2001-05-17,M,DOM
15315,SMITH Tom,NA,2001-05-17,M,ENG
14902,SHAMSHIDINOV Khakimjon,NA,2001-05-18,M,UZB
10845,MOANIBA Tekina,NA,2001-05-19,M,KIR
16005,TANGSUT Sittichai,NA,2001-05-19,M,THA
15258,SKELTON Rienna Lynn,NA,2001-05-20,W,CAN
2262,BIRLIK Zehra,NA,2001-05-21,W,TUR
16021,TAPIA ZAMORA Sofia Paulina Elena,NA,2001-05-21,W,CHI
341,AGUSTDOTTIR Erla,NA,2001-05-22,W,ISL
7406,JIMENEZ BLANCO Susan Nallely,NA,2001-05-24,W,GUA
3649,CORSALE Desiree,NA,2001-05-25,W,ITA
10268,MASJUKOV Daniil,NA,2001-05-26,M,EST
13453,RANDAL Barsbold,NA,2001-05-26,M,MGL
17518,YAGMYROV Hydyrberdi,NA,2001-05-26,M,TKM
17985,ZHAO Jinhong,NA,2001-05-26,W,CHN
3347,CHIRIGUAYO Jomar,NA,2001-05-27,M,ECU
7538,JUMANAZAROV Fozilbek,NA,2001-05-27,M,UZB
7399,JIANG Yunliu,NA,2001-05-27,W,CHN
2588,BUDNIKOVA Tetiana,NA,2001-05-28,W,UKR
1435,ASADI Reza,NA,2001-05-29,M,IRI
3478,CHUMAKOVA Viktoriia,NA,2001-05-29,W,RUS
7648,KALALI Mahdieh,NA,2001-05-29,W,IRI
14966,SHEN Guowei,NA,2001-05-30,M,CHN
17175,WANG Chu-Yang,NA,2001-05-30,M,TPE
4408,DOWNES John Henry,NA,2001-05-31,M,AUS
6784,HSIEH Meng-En,NA,2001-05-31,M,TPE
5996,GUERRA LA TOUCHE Emiliana Gabriela,NA,2001-05-31,W,VEN
5099,FETAOVSKI Bleron,NA,2001-06-02,M,KOS
9015,LATIFI Bleron,NA,2001-06-02,M,KOS
12598,PAVLOVA Darya,NA,2001-06-02,W,KAZ
18015,ZHOU Wen-Xuan,NA,2001-06-02,W,TPE
12799,PETROVICH Sergey,NA,2001-06-03,M,KAZ
3414,CHOLUJ Natalia,NA,2001-06-03,W,POL
5616,GIL UC Jesus Alejandro,NA,2001-06-05,M,MEX
3848,DANAILOV Dimitar Krasimirov,NA,2001-06-06,M,BUL
9159,LEIVA Florencia Camila,NA,2001-06-06,W,ARG
13639,REZABALA GILER Larissa Bessey,NA,2001-06-06,W,ECU
5728,GOMEZ RAMIREZ Brahyan Stiven,NA,2001-06-07,M,COL
4562,EDISNEL ENRIQUE Corrales Rondon,NA,2001-06-08,M,CUB
357,AHMAD Janius Ahmad Fadhil Bin,NA,2001-06-09,M,MAS
14844,SEVASTYANOV Nikita,NA,2001-06-10,M,ISR
12244,OTIM George,NA,2001-06-11,M,UGA
9521,LOMTADZE Zaza,NA,2001-06-12,M,GEO
12531,PARK Seung Kyun,NA,2001-06-12,M,KOR
2150,BERMUDEZ LOPERA Divian Stiven,NA,2001-06-14,M,COL
12740,PERLAZA CUERO Yojan Alexis,NA,2001-06-15,M,COL
13212,PYAE Pyae Phyo,NA,2001-06-15,W,MYA
6435,HELAL Ismail Helal Abdelfattah S,NA,2001-06-16,M,EGY
11376,"NAAL HAAS Darwin Omar",NA,2001-06-16,M,MEX
17041,VILLEGAS FERNANDEZ Santiago Daniel,NA,2001-06-17,M,PER
18047,ZIELINSKI Jakub,NA,2001-06-17,M,POL
8021,KHADER Younis M Y,NA,2001-06-18,M,PLE
17745,YOUNIS Khader,NA,2001-06-18,M,PLE
6669,HOLME Ragnar Gamlestoel,NA,2001-06-19,M,NOR
8490,KONDRATIUK Dmytro,NA,2001-06-19,M,UKR
17282,WEI Yunban,NA,2001-06-19,M,CHN
3342,CHINGAKHAM Nirmala Devi,NA,2001-06-19,W,IND
10706,MILIAN MESA Ana Maria,NA,2001-06-19,W,CUB
16073,TAVARES GOMEZ Rita,NA,2001-06-19,W,POR
2575,BUCHTA Patrik,NA,2001-06-21,M,CZE
3192,CHEN Chien-Ting,NA,2001-06-22,M,TPE
14080,RUIU Davide,NA,2001-06-22,M,ITA
15882,TAFUR ALVA Fredy,NA,2001-06-22,M,PER
12287,OWUSU Gabriel,NA,2001-06-23,M,GHA
231,ADAM Elonia,NA,2001-06-23,W,NRU
5202,FORDE Jhaden Brandon C,NA,2001-06-25,M,BAR
12339,PAGAN LEBRON Daniel Hommy,NA,2001-06-25,M,PUR
15642,STURLUDOTTIR Eyglo Fanndal,NA,2001-06-25,W,ISL
16148,TEURKI Hind,NA,2001-06-25,W,ALG
16552,TURKI Hind,NA,2001-06-25,W,ALG
15664,SUAREZ Ariana,NA,2001-06-26,W,URU
1788,BALUSHI Issa Rajab Mohammed Al Balushi,NA,2001-06-27,M,UAE
8555,KOSCIUK Michal,NA,2001-06-27,M,POL
10307,MATIK Ludvik,NA,2001-06-27,M,CZE
8481,KOMOROWSKA Martyna,NA,2001-06-28,W,POL
12985,POLAK Frantisek,NA,2001-07-01,M,CZE
8162,KILBERT Antwan Latell,NA,2001-07-02,M,USA
11109,MOSES Ezekiel,NA,2001-07-02,M,NRU
16703,USUGA CORREA Concepcion,NA,2001-07-02,W,COL
5349,GALIATSATOS Gerasimos,NA,2001-07-03,M,GRE
8745,KUMAR Ankush,NA,2001-07-03,M,IND
12163,ORLOVAS Benjaminas,NA,2001-07-03,M,LTU
12845,PICCINNO Chiara,NA,2001-07-05,W,ITA
17043,VINATASARI Nur,NA,2001-07-05,W,INA
17680,YESZHANOVA Aiym,NA,2001-07-05,W,KAZ
11774,NIZAM Maoulida,NA,2001-07-07,M,COM
3392,CHOE Ye Song,NA,2001-07-08,W,PRK
16515,TULIA Penina,NA,2001-07-08,W,SAM
11113,MOSKALENKO Illia,NA,2001-07-10,M,UKR
13538,REHL Josephine,NA,2001-07-10,W,DEN
7048,IMPERIO Giulia,NA,2001-07-12,W,ITA
3849,DANC Emil,NA,2001-07-13,M,CZE
12441,PANHYATHIP Sengthavee,NA,2001-07-13,M,LAO
14110,RUSEV Angel Hriskov,NA,2001-07-13,M,BUL
3980,DE CANDIDO Abril,NA,2001-07-13,W,ARG
5759,GONZALEZ CONTRERAS Andrea Mishell,NA,2001-07-15,W,GUA
69,ABDELLAH Awney Ahmed Abdelsamee,NA,2001-07-16,M,EGY
1974,BAYRAMLI Umidvar,NA,2001-07-16,M,AZE
13922,ROJAS Daniel,NA,2001-07-18,M,PAR
1289,ARAMBAM Anju Devi,NA,2001-07-18,W,IND
14247,SAHRADYAN Luiza,NA,2001-07-18,W,ARM
15246,SIVE PETELO Leotina Kolotita,NA,2001-07-18,W,SAM
1022,ALVES Yago G. G.,NA,2001-07-19,M,BRA
5535,GENERINO ALVES Yago Gabriel,NA,2001-07-19,M,BRA
12558,PASIKOWSKI Olaf Jan,NA,2001-07-19,M,POL
12713,PEREZ Eddy,NA,2001-07-19,M,GUA
15971,TAN Charles Yong Wen,NA,2001-07-19,M,SGP
16856,VARGAS SAMBOY Juan,NA,2001-07-19,M,DOM
5475,GARRIDO TELLES Yasunay,NA,2001-07-20,W,CUB
126,ABDULLAYEV Elvin,NA,2001-07-21,M,AZE
4523,DZHABIROV Aindi,NA,2001-07-21,M,RUS
2401,BOROS Viktoria,NA,2001-07-22,W,HUN
9898,MAKAROVA Anna,NA,2001-07-22,W,UKR
3399,CHOI Hanju,NA,2001-07-23,M,KOR
1715,BAHTYYAROVA Sangiza,NA,2001-07-23,W,TKM
6890,HURSANOVA Laylohon,NA,2001-07-23,W,UZB
4191,DIAZ Abraham,NA,2001-07-24,M,PUR
4208,DIAZ MARCANO Abraham Armando,NA,2001-07-24,M,PUR
1355,ARMARAL MARTINS Rayane,NA,2001-07-25,W,BRA
11264,MUNOZ Emilio,NA,2001-07-26,M,ECU
855,ALMADANI Mai Ahmad Essa Ahmad,NA,2001-07-26,W,UAE
1880,BARRIOS Allison,NA,2001-07-26,W,PAN
6608,HIRAM Joe-Akee Newman,NA,2001-07-28,M,AUS
14370,SAMARKANOV Andas,NA,2001-07-28,M,KAZ
1408,ARTEAGA CASTILLO Jhony David,NA,2001-07-29,M,ECU
15938,TALAKHADZE Akaki,NA,2001-07-29,M,GEO
6190,HALPANDENIYA HEWAGE Kasuni Udeshika,NA,2001-07-30,W,SRI
6792,HSIEH Ya-Ling,NA,2001-07-30,W,TPE
11437,"NAKAJIMA Yuna",NA,2001-07-30,W,JPN
16589,UBIDIA VALDIVIA Hilda Karla,NA,2001-07-30,W,PER
3415,CHOMCHUEN Natthawat,NA,2001-07-31,M,THA
3416,CHOMCHUEN Teerapat,NA,2001-07-31,M,THA
5856,GRABUCEA Ecaterina,NA,2001-07-31,W,MDA
12670,PENG Cuiting,NA,2001-07-31,W,CHN
17748,YOUSAF Muhammad,NA,2001-08-01,M,PAK
7635,KAKABADZE Eduard,NA,2001-08-02,M,GEO
11643,NGO Son Dinh,NA,2001-08-02,M,VIE
1968,BAYAV Pelinsu,NA,2001-08-03,W,TUR
2251,BIN SAEID Salih Mihriz Salih,NA,2001-08-04,M,LBA
13345,RAJAONA Miharintsoa Jose Paselliaz,NA,2001-08-04,M,MAD
3241,CHEN Wang-Heng,NA,2001-08-05,M,TPE
17817,ZABAKHIDZE Otar,NA,2001-08-05,M,GEO
1676,BAE Jaeik,NA,2001-08-06,M,KOR
4561,EDISNEL ENRIQUE Corrales Rondon,NA,2001-08-06,M,CUB
14524,SANTOYA ORTIZ Yineth Milena,NA,2001-08-06,W,COL
8850,KYZY Kanymzhan Almazbek,NA,2001-08-07,W,KGZ
4873,FAAMAUSILI-FALA Malachi David,NA,2001-08-08,M,NZL
4874,FAAMAUSILIFALA Malachi David,NA,2001-08-08,M,SAM
5907,GRIFFITH Logan,NA,2001-08-08,M,USA
15545,STEFANSDOTTIR Gudny Bjork,NA,2001-08-08,W,ISL
2258,BIRANVAND Hossein,NA,2001-08-09,M,IRI
18002,ZHENISHOV Azamat,NA,2001-08-10,M,KGZ
2058,BELKHIR Ghofrane,NA,2001-08-11,W,TUN
2653,BUSCO Rita,NA,2001-08-11,W,ITA
3891,DARSIGNY Matt Joseph Alec,NA,2001-08-12,M,CAN
12814,PHAM Tien Dung,NA,2001-08-12,M,VIE
17276,WEI Nianrong,NA,2001-08-12,M,CHN
6105,GUSEVA Evgeniia,NA,2001-08-13,W,"RWF, RUS"
10468,MEDINA MEDINA Dennisse Estefania,NA,2001-08-13,W,ECU
16327,TOPTAS Caner,NA,2001-08-14,M,TUR
4550,ECHANDIA Katherin,NA,2001-08-14,W,VEN
4552,ECHANDIA ZARATE Katherin Oriana,NA,2001-08-14,W,VEN
202,ACAR Cebrail,NA,2001-08-15,M,TUR
476,AL ABUDI Adel Wajeeh,NA,2001-08-15,M,JOR
608,ALABUDI Adel Wajeeh Adel,NA,2001-08-15,M,JOR
11097,MOROSAN Marinela,NA,2001-08-16,W,ROU
5570,GHAFUROV Akbarzhon,NA,2001-08-17,M,TJK
6788,HSIEH Tzu-Hao,NA,2001-08-19,M,TPE
14259,SAIDANI Jasser,NA,2001-08-19,M,TUN
111,ABDULLAEVA Shakhlokhon,NA,2001-08-19,W,UZB
13991,ROSARIO Emilia,NA,2001-08-19,W,DOM
13993,ROSARIO ROSARIO Emilia Beatriz,NA,2001-08-19,W,DOM
9429,LIU Huanhua,NA,2001-08-20,M,CHN
14741,SEIBERT Dominik,NA,2001-08-20,M,CZE
15189,SINGH Harcharan,NA,2001-08-20,M,IND
15291,SLUTZKY Yoel Abraam,SLUTZKY Yoel,2001-08-20,M,ISR
2796,CAMACHO MONTEIRO Anabela,NA,2001-08-20,W,POR
12582,PATSEANG Yipang,NA,2001-08-20,W,TPE
14624,SAXTON William Cooper,NA,2001-08-21,M,AUS
16947,VELIJI Mihnet,NA,2001-08-22,M,KOS
6317,HART Thomas Jacob,HART Thomas,2001-08-24,M,USA
15471,SPARKS Conner,NA,2001-08-24,M,USA
17632,YASAR Enes,NA,2001-08-24,M,TUR
11635,NGAINA II Hermann Junior,NA,2001-08-25,M,CMR
14967,SHEN Tzu-Hsuan,NA,2001-08-25,W,TPE
516,AL KAHAWAHER Fatemah Abdulmanam A,NA,2001-08-26,W,KSA
12794,PETROVA Ivana Gerogieva,NA,2001-08-26,W,BUL
17429,WRIGHT Samara May,NA,2001-08-26,W,NZL
7789,KARDARA Maria,NA,2001-08-27,W,GRE
14675,SCHROTER Petra,NA,2001-08-27,W,HUN
14936,SHATOVA Galya Anetova,NA,2001-08-29,W,BUL
8818,KUWORGE Enzo Kofi,NA,2001-08-31,M,NED
16116,TEITTINEN Ilona,NA,2001-08-31,W,FIN
90,ABDUKHALILOV Nurdiyor,NA,2001-09-01,M,UZB
11920,NYU Maxim,NA,2001-09-01,M,KAZ
14405,SANCHEZ DAVILA Manuel Tadeo,NA,2001-09-01,M,MEX
4626,EL YABOURI Ines Zoubida Connor,NA,2001-09-01,W,FRA
2971,CASTRO ABAD Angie Milagritos,NA,2001-09-02,W,PER
17844,ZAITSAU Uladzimir,NA,2001-09-04,M,BLR
3388,CHOE Kyong Sun,NA,2001-09-05,W,PRK
10547,MENDEZ VARGAS Laura Daniela,NA,2001-09-05,W,COL
355,AHMAD Fadhil Bin Ahmad Janius,NA,2001-09-06,M,MAS
2601,BUKENYA Muzamir,NA,2001-09-06,M,UGA
7548,JUNG Dongmin,NA,2001-09-07,M,KOR
12402,PALOMINO SOTO Cris Andrea,NA,2001-09-07,W,PER
816,ALIYEV Otepbergen,NA,2001-09-10,M,KAZ
4536,EASLEY William Ward,NA,2001-09-10,M,USA
708,ALEMAN ARDON Sofia Isabel,NA,2001-09-10,W,HON
9857,MAHMOUD Rania Mohamed Ezzat,NA,2001-09-10,W,EGY
9777,MACHADO OLIVERA Raibet Orelvis,NA,2001-09-11,M,CUB
12192,ORTIZ PETTERSON Karla Viviana,NA,2001-09-11,W,MEX
11755,NILCY Tunik,NA,2001-09-12,W,MAS
12932,PIZZOLATO Fabio,NA,2001-09-13,M,ITA
14412,SANCHEZ GUTIERREZ Winder Alejandro,NA,2001-09-14,M,VEN
14443,SANCHEZ Winder,NA,2001-09-14,M,VEN
772,ALI HASANI Julia,NA,2001-09-14,W,ALB
1154,ANDREAN PUTRA Albin,NA,2001-09-15,M,INA
4291,DJIBRINE AHMAT Saleh,NA,2001-09-16,M,CMR
2077,BEN ISSA Yossra,NA,2001-09-16,W,TUN
10736,MINASYAN Yasha,NA,2001-09-17,M,ARM
11119,MOSQUERA LEMUS Faber Esneyder,NA,2001-09-17,M,COL
16359,TOSHTEMIROV Mukhammadkodir,NA,2001-09-17,M,UZB
16993,VIEIRA BEZERRA Isac Borges,NA,2001-09-17,M,BRA
2453,BOYANOV Kristian,NA,2001-09-18,M,BUL
17726,YORDANOV Kristiyan Boyanov,NA,2001-09-18,M,BUL
12743,PERLT Julia,NA,2001-09-18,W,GER
2104,BENKARA Ibtissem,NA,2001-09-19,W,ALG
8924,LAKOK Wilawan,NA,2001-09-19,W,THA
10529,MELONI Alice,NA,2001-09-19,W,ITA
10002,MANE Trupti Sanjay,NA,2001-09-20,W,IND
1163,ANDREIKAVETS Katsiaryna,NA,2001-09-21,W,BLR
1751,BAKICI Tolga,NA,2001-09-23,M,TUR
5223,Francisco MAIDANA Francisco MAIDANA,NA,2001-09-23,M,ARG
2754,CAKMAK Ayse,NA,2001-09-23,W,TUR
10171,MARSICANO Paola,NA,2001-09-23,W,URU
13436,RAMOS PEREZ Millaray Scarleth,NA,2001-09-23,W,CHI
2101,BENITEZ Yendri Alexander,NA,2001-09-25,M,DOM
2102,BENITEZ Yendry,NA,2001-09-25,M,DOM
13897,RODRIGUEZ SILOT Jorge Alejandro,NA,2001-09-25,M,CUB
238,ADAM Neil,NA,2001-09-26,M,NRU
6361,HASSAN Ahmed,NA,2001-09-26,M,EGY
2866,CANUL FACUNDO Mauricio Cristofer,NA,2001-09-28,M,MEX
6969,IBRAHIM Naser,NA,2001-09-28,M,JOR
14169,SAADI Farid,NA,2001-09-28,M,ALG
14358,SALLAJ Ibrahim Naser Hussam,SALLAJ Ibrahim Nasser Hussam,2001-09-28,M,JOR
7677,KAMARA Lamin,NA,2001-09-29,M,SLE
6546,HERRERA Elias,NA,2001-09-30,M,CHI
409,AITPEKOV Kadyrbek,NA,2001-10-01,M,KGZ
12248,OTOJONOVA Zukhra,NA,2001-10-02,W,UZB
6874,HULTVALL Hugo,NA,2001-10-03,M,SWE
13170,PRYOR Ellie Mai,NA,2001-10-03,W,"GBR, WAL"
837,ALKHASOV Saleh,NA,2001-10-04,M,AZE
7100,IRWAYSAT Mahmoud Mustafa Alfijri,NA,2001-10-04,M,LBA
10205,MARTINEZ GONZALEZ Juan Miguel,NA,2001-10-05,M,PAN
9291,LIAO Guifang,NA,2001-10-05,W,CHN
12809,PHAM Dinh Thi,NA,2001-10-05,W,VIE
4975,FATNASSI Mariem,NA,2001-10-06,W,TUN
16972,VERMA Vanshita,NA,2001-10-08,W,IND
17007,VIJAYABASKAR Arshika,NA,2001-10-08,W,SRI
707,ALEMAN ARDON Sofia Isabel,NA,2001-10-09,W,HON
711,ALEMAN Sofia,NA,2001-10-09,W,HON
6177,HALBANE Zahira,NA,2001-10-09,W,MAR
9600,LOUIS Francia,NA,2001-10-09,W,HAI
13769,RIVERA Wilmalis,NA,2001-10-09,W,PUR
14490,SANTANA CARRION Sindy,NA,2001-10-09,W,DOM
14502,SANTANA Sindy,NA,2001-10-09,W,DOM
6989,IGBINOMWANHIA Joy,NA,2001-10-10,W,NGR
12119,OPADEJI Adedapo Adeleke,NA,2001-10-11,M,NGR
16150,TEYSSIER Kilian Ananke,NA,2001-10-11,M,NCL
10138,MARIO Allessandro Bong,NA,2001-10-12,M,MAS
11924,NZIMO Phalone Leticia,NA,2001-10-14,W,CMR
10116,MARICUT Alexandra Daniela,NA,2001-10-15,W,ROU
4142,DEROUICHE Chaima,NA,2001-10-16,W,TUN
6601,HIPOLITO Jane Linete,NA,2001-10-16,W,PHI
9938,MALDONADO PANJOJ Maria Alejandra,NA,2001-10-16,W,GUA
5158,FLAMING Jared James,NA,2001-10-17,M,USA
12111,ONISHI Yuya,NA,2001-10-18,M,JPN
3709,CRUZ Christian,NA,2001-10-19,M,PUR
3827,DALE Dino,NA,2001-10-19,M,CRO
13768,RIVERA SANTOS Steven Rinardy,NA,2001-10-19,M,PUR
17096,VOLQUEZ AMPARO Jose Manuel,NA,2001-10-19,M,DOM
17097,VOLQUEZ Jose,NA,2001-10-19,M,DOM
6935,HWANGBO Youngjin,NA,2001-10-19,W,KOR
16062,TAUGINAS Mindaugas,NA,2001-10-22,M,LTU
5108,FIAPULE Lesila,NA,2001-10-22,W,SAM
11442,"NAKAR Atalya",NA,2001-10-22,W,ISR
2113,BENYE Jeremiah Teg-Gbul,NA,2001-10-23,M,GHA
17069,VIZGINA Ekaterina,NA,2001-10-24,W,RUS
18079,ZRONKOVA Daniela,NA,2001-10-24,W,CZE
11104,MORRIS Rhys Joel,NA,2001-10-25,M,RSA
14362,SALONI Singh,NA,2001-10-25,W,IND
6446,HELOU Marcos Eliseo,NA,2001-10-26,M,ARG
6939,HYLA Lukasz Andrzej,NA,2001-10-26,M,POL
296,AGERTOFT Jasmin,NA,2001-10-26,W,DEN
6938,HYLA Karolina Izabela,NA,2001-10-26,W,POL
14954,SHEHATA Mayar Abdelkader Salaheldin,NA,2001-10-26,W,EGY
3687,CREIGHTON Tyler Ray,NA,2001-10-27,M,NZL
11144,MOULABBI Mohamed,NA,2001-10-29,M,MAR
248,ADASHBAEVA Rigina,NA,2001-10-29,W,UZB
1831,BARBOSA LUCUMI Heidy Paola,NA,2001-10-29,W,COL
17206,WANG Ting-Wei,NA,2001-10-30,M,TPE
4268,DINGLE Makayla Isabella,NA,2001-10-30,W,AUS
10302,MATIA Franchesca,NA,2001-10-30,W,DOM
2735,CAI Zhi-Hao,NA,2001-11-01,M,TPE
4804,ESCUDERO ORDONEZ Ivan Andres,NA,2001-11-01,M,ECU
18054,ZILINSKAS Zilvinas,NA,2001-11-02,M,LTU
8500,KONNGEN Suchitta,NA,2001-11-02,W,THA
4426,DROZDOV Alexey,NA,2001-11-03,M,KAZ
2406,BORREGO PALACIOS Irene Esmeralda,NA,2001-11-03,W,MEX
3957,DAVRONOVA Dolera,NA,2001-11-03,W,UZB
7539,JUMANIYOZOV Sarvarbek,NA,2001-11-04,M,UZB
315,AGOSTINI Claudia,NA,2001-11-04,W,ITA
5076,FERNANDEZ RIESGO Pablo,NA,2001-11-05,M,ESP
8077,KHARBUTYAN Poghos,NA,2001-11-05,M,ARM
17715,YONESI Forough,NA,2001-11-06,W,IRI
2209,BHANDARI Sagar,NA,2001-11-07,M,NEP
14871,SHAHABANDAZ Mohammad,NA,2001-11-08,M,IRI
16658,URBAN Kacper Kamil,NA,2001-11-08,M,POL
2059,BELKHIR Ghofrane,NA,2001-11-08,W,TUN
9776,MACHADO OLIVERA Raibet Orelvis,NA,2001-11-09,M,CUB
9780,MACHADO Raibet,NA,2001-11-09,M,CUB
2536,BROOKS Robert Blaine,NA,2001-11-10,M,USA
8038,KHALAJI Mehdi,NA,2001-11-10,M,IRI
8381,KMITA Dominik,NA,2001-11-10,M,POL
11597,NEDJAA Hicham,NA,2001-11-10,M,ALG
12712,PEREZ DAVILA Gabriel Otoniel,NA,2001-11-11,M,PUR
12575,PATINO LARA Britany Arlene,NA,2001-11-11,W,ECU
16736,VAGAITSEV Daniil,NA,2001-11-13,M,RUS
8161,KILA Walo Hane,NA,2001-11-13,W,PNG
7729,KAO Chih-Wei,NA,2001-11-14,M,TPE
7560,JUNKAR ACERO Kely Valentina,NA,2001-11-14,W,COL
1117,Ana Paola Ana Paola,NA,2001-11-15,W,MEX
15874,TAEAO Freda,NA,2001-11-15,W,SAM
16780,VALENZUELA Ana,NA,2001-11-15,W,MEX
4801,ESCUDERO NAJERA Carlos Emilio,NA,2001-11-16,M,ECU
7930,KEALY Eoin Patrick,NA,2001-11-16,M,IRL
4334,DOMBROSKI Ethan,NA,2001-11-17,M,NZL
5846,GOVEA SANDOVAL Antonio Jose,NA,2001-11-17,M,MEX
13552,REISEL Armas,NA,2001-11-19,M,EST
14618,SAWULSKI Patryk Eryk,NA,2001-11-19,M,POL
3514,CILCIC Anastasia,NA,2001-11-19,W,MDA
11610,NELLY,NA,2001-11-20,W,INA
8218,KIM Kyong Ryong,NA,2001-11-22,W,PRK
16313,TOMULI-AH-KUOI Ella,NA,2001-11-22,W,AUS
2965,CASTILLO MONCION Mairelys,NA,2001-11-23,W,DOM
14981,SHEULI Achinta,NA,2001-11-24,M,IND
15763,SUONIEMI Vaino,NA,2001-11-24,M,FIN
5534,GENDRON Marie-Pier,NA,2001-11-24,W,CAN
12836,PHONGSAKONE Bouakham,NA,2001-11-24,W,LAO
12186,ORTIZ Jimmy,NA,2001-11-25,M,GUA
12180,ORTIZ Dahiana,NA,2001-11-27,W,DOM
16657,URBAN Kacper,NA,2001-11-28,M,POL
5486,GASIEVA Mariia,NA,2001-11-28,W,RUS
10564,MENDOZA Martina Soledad,NA,2001-11-30,W,ARG
7235,JANG Hyejun,NA,2001-12-01,M,KOR
8461,KOLECKI Daniel Szymon,KOLECKI Daniel,2001-12-01,M,POL
16911,VEGA PIE Veronica,NA,2001-12-02,W,DOM
16913,VEGA Veronica,NA,2001-12-02,W,DOM
10824,MKHITARYAN Monte,NA,2001-12-04,M,ARM
9520,LOMTADZE Zaza,NA,2001-12-06,M,GEO
7047,IMPERIO Giulia,NA,2001-12-07,W,ITA
14419,SANCHEZ Leanis,NA,2001-12-08,W,PUR
5923,GRIGORYAN Tanzela,NA,2001-12-09,W,ARM
1052,AMANNAYEV Begench,NA,2001-12-10,M,TKM
1844,BARDE Patrick Olawale,BARDE Patrick,2001-12-10,M,NGR
11253,MUNKHBAYAR Ochirerdene,NA,2001-12-10,M,MGL
11294,MURATBEK UULU Ishimbek,NA,2001-12-10,M,KGZ
14808,SERIKBOLKYZY Makhabbat,NA,2001-12-10,W,KAZ
8411,KOCAR Matus,NA,2001-12-11,M,SVK
10183,MARTIN FORNER Biel,NA,2001-12-11,M,ESP
6113,GUTIERREZ LOPEZ Angela Yazmin,NA,2001-12-11,W,MEX
6234,HAN Jiwoo,NA,2001-12-11,W,KOR
16810,VALMONT Anisha,NA,2001-12-11,W,SEY
1472,ASKARIDOUN Amirreza,NA,2001-12-12,M,IRI
4496,DURAN REYNA Tomas Emiliano,NA,2001-12-12,M,MEX
